Timestamp,Origin,Destination,DistanceMiles,DurationHours,Weather,Temperature,SourceAPI
2025-05-02T05:16:50.044512,"Salt Lake City, UT","Baltimore, MD",2089.31,30.49,11.83,Clear,HERE
2025-05-02T05:16:51.553559,"Salt Lake City, UT","Baltimore, MD",2084.76,29.85,11.87,Clear,GraphHopper
2025-05-02T05:16:53.463342,"Salt Lake City, UT","Baltimore, MD",2087.71,31.88,11.83,Clear,Mapbox
2025-05-02T05:16:57.818633,"Salt Lake City, UT","Pittsburgh, PA",1844.37,26.81,11.83,Clear,Google
2025-05-02T05:16:59.965553,"Salt Lake City, UT","Pittsburgh, PA",1844.48,29.24,11.83,Clear,ORS
2025-05-02T05:17:01.140970,"Salt Lake City, UT","Pittsburgh, PA",1845.88,26.76,11.83,Clear,HERE
2025-05-02T05:17:02.592451,"Salt Lake City, UT","Pittsburgh, PA",1842.19,26.21,11.87,Clear,GraphHopper
2025-05-02T05:17:04.389651,"Salt Lake City, UT","Pittsburgh, PA",1845.6,28.0,11.86,Clear,Mapbox
2025-05-02T05:17:07.396116,"Salt Lake City, UT","Las Vegas, NV",420.96,5.8,11.86,Clear,Google
2025-05-02T05:17:09.048605,"Salt Lake City, UT","Las Vegas, NV",419.91,6.41,11.83,Clear,ORS
2025-05-02T05:17:10.122198,"Salt Lake City, UT","Las Vegas, NV",420.09,5.66,11.83,Clear,HERE
2025-05-02T05:17:11.455400,"Salt Lake City, UT","Las Vegas, NV",420.01,5.94,11.87,Clear,GraphHopper
2025-05-02T05:17:12.748241,"Salt Lake City, UT","Las Vegas, NV",421.97,6.13,11.87,Clear,Mapbox
2025-05-02T05:17:17.143864,"Salt Lake City, UT","Chicago, IL",1399.09,20.23,11.87,Clear,Google
2025-05-02T05:17:18.981749,"Salt Lake City, UT","Chicago, IL",1399.31,21.65,11.87,Clear,ORS
2025-05-02T05:17:20.115061,"Salt Lake City, UT","Chicago, IL",1399.62,20.08,11.83,Clear,HERE
2025-05-02T05:17:21.557855,"Salt Lake City, UT","Chicago, IL",1398.11,20.07,11.83,Clear,GraphHopper
2025-05-02T05:17:22.966281,"Salt Lake City, UT","Chicago, IL",1399.89,21.28,11.83,Clear,Mapbox
2025-05-02T05:17:27.223902,"Salt Lake City, UT","Boston, MA",2365.77,34.58,11.83,Clear,Google
2025-05-02T05:17:29.227963,"Salt Lake City, UT","Boston, MA",2369.04,38.44,11.83,Clear,ORS
2025-05-02T05:17:30.419562,"Salt Lake City, UT","Boston, MA",2367.89,35.05,11.83,Clear,HERE
2025-05-02T05:17:32.019426,"Salt Lake City, UT","Boston, MA",2373.72,34.39,11.83,Clear,GraphHopper
2025-05-02T05:17:33.838115,"Salt Lake City, UT","Boston, MA",2367.77,36.11,11.83,Clear,Mapbox
2025-05-02T05:17:36.785476,"Salt Lake City, UT","Boise, ID",339.31,4.87,11.83,Clear,Google
2025-05-02T05:17:38.435611,"Salt Lake City, UT","Boise, ID",340.29,5.05,11.83,Clear,ORS
2025-05-02T05:17:39.511114,"Salt Lake City, UT","Boise, ID",341.44,4.98,11.83,Clear,HERE
2025-05-02T05:17:40.860024,"Salt Lake City, UT","Boise, ID",339.76,4.77,11.83,Clear,GraphHopper
2025-05-02T05:17:42.063900,"Salt Lake City, UT","Boise, ID",340.1,5.18,11.83,Clear,Mapbox
2025-05-02T05:17:46.182003,"Salt Lake City, UT","Portland, ME",2463.25,36.05,11.83,Clear,Google
2025-05-02T05:17:48.292248,"Salt Lake City, UT","Portland, ME",2470.58,40.21,11.83,Clear,ORS
2025-05-02T05:17:49.487194,"Salt Lake City, UT","Portland, ME",2467.66,36.62,11.83,Clear,HERE
2025-05-02T05:17:51.176683,"Salt Lake City, UT","Portland, ME",2472.73,35.92,11.83,Clear,GraphHopper
2025-05-02T05:17:53.001781,"Salt Lake City, UT","Portland, ME",2466.88,37.59,11.83,Clear,Mapbox
2025-05-02T05:17:56.088368,"Salt Lake City, UT","Portland, OR",766.01,11.25,11.83,Clear,Google
2025-05-02T05:17:57.941862,"Salt Lake City, UT","Portland, OR",765.83,11.96,11.87,Clear,ORS
2025-05-02T05:17:59.028614,"Salt Lake City, UT","Portland, OR",768.24,12.08,11.86,Clear,HERE
2025-05-02T05:18:00.458860,"Salt Lake City, UT","Portland, OR",766.07,10.9,11.86,Clear,GraphHopper
2025-05-02T05:18:01.835315,"Salt Lake City, UT","Portland, OR",766.69,11.8,11.86,Clear,Mapbox
2025-05-02T05:18:05.652524,"Denver, CO","Harrisburg, PA",1627.49,23.87,5.74,Clouds,Google
2025-05-02T05:18:07.624283,"Denver, CO","Harrisburg, PA",1647.98,26.75,5.74,Clouds,ORS
2025-05-02T05:18:08.792069,"Denver, CO","Harrisburg, PA",1630.44,24.23,5.74,Clouds,HERE
2025-05-02T05:18:10.267238,"Denver, CO","Harrisburg, PA",1626.17,23.9,5.74,Clouds,GraphHopper
2025-05-02T05:18:11.961046,"Denver, CO","Harrisburg, PA",1627.24,24.65,5.74,Clouds,Mapbox
2025-05-02T05:18:15.428099,"Denver, CO","Nashville, TN",1157.5,16.69,5.74,Clouds,Google
2025-05-02T05:18:17.361124,"Denver, CO","Nashville, TN",1155.81,18.53,5.74,Clouds,ORS
2025-05-02T05:18:18.495416,"Denver, CO","Nashville, TN",1159.37,16.95,5.74,Clouds,HERE
2025-05-02T05:18:19.941347,"Denver, CO","Nashville, TN",1156.3,16.6,5.74,Clouds,GraphHopper
2025-05-02T05:18:21.382806,"Denver, CO","Nashville, TN",1158.25,17.32,5.74,Clouds,Mapbox
2025-05-02T05:18:24.236303,"Denver, CO","Salt Lake City, UT",519.53,7.88,5.74,Clouds,Google
2025-05-02T05:18:25.967232,"Denver, CO","Salt Lake City, UT",535.25,8.13,5.74,Clouds,ORS
2025-05-02T05:18:27.045561,"Denver, CO","Salt Lake City, UT",520.0,7.63,5.74,Clouds,HERE
2025-05-02T05:18:28.456735,"Denver, CO","Salt Lake City, UT",518.59,7.53,5.74,Clouds,GraphHopper
2025-05-02T05:18:29.819170,"Denver, CO","Salt Lake City, UT",521.12,8.49,5.74,Clouds,Mapbox
2025-05-02T05:18:33.577533,"Denver, CO","New York City, NY",1778.98,26.15,5.74,Clouds,Google
2025-05-02T05:18:35.574573,"Denver, CO","New York City, NY",1782.36,29.27,5.71,Clouds,ORS
2025-05-02T05:18:36.810637,"Denver, CO","New York City, NY",1779.93,26.68,5.68,Clouds,HERE
2025-05-02T05:18:38.279370,"Denver, CO","New York City, NY",1778.41,26.03,5.68,Clouds,GraphHopper
2025-05-02T05:18:40.231937,"Denver, CO","New York City, NY",1778.51,27.39,5.74,Clouds,Mapbox
2025-05-02T05:18:44.138107,"Denver, CO","Cincinnati, OH",1192.05,17.16,5.74,Clouds,Google
2025-05-02T05:18:46.047026,"Denver, CO","Cincinnati, OH",1189.93,19.29,5.74,Clouds,ORS
2025-05-02T05:18:47.194176,"Denver, CO","Cincinnati, OH",1193.83,17.58,5.74,Clouds,HERE
2025-05-02T05:18:48.655727,"Denver, CO","Cincinnati, OH",1191.03,17.19,5.71,Clouds,GraphHopper
2025-05-02T05:18:50.110536,"Denver, CO","Cincinnati, OH",1191.86,17.8,5.68,Clouds,Mapbox
2025-05-02T05:18:53.764858,"Denver, CO","Seattle, WA",1317.2,19.45,5.74,Clouds,Google
2025-05-02T05:18:55.631224,"Denver, CO","Seattle, WA",1316.62,20.33,5.74,Clouds,ORS
2025-05-02T05:18:56.748420,"Denver, CO","Seattle, WA",1316.79,20.08,5.71,Clouds,HERE
2025-05-02T05:18:58.206334,"Denver, CO","Seattle, WA",1311.01,18.71,5.68,Clouds,GraphHopper
2025-05-02T05:18:59.667563,"Denver, CO","Seattle, WA",1317.45,20.55,5.74,Clouds,Mapbox
2025-05-02T05:19:03.826299,"Denver, CO","Orlando, FL",1840.8,26.52,5.68,Clouds,Google
2025-05-02T05:19:05.728566,"Denver, CO","Orlando, FL",1843.66,30.01,5.68,Clouds,ORS
2025-05-02T05:19:06.997288,"Denver, CO","Orlando, FL",1848.11,27.36,5.68,Clouds,HERE
2025-05-02T05:19:08.471646,"Denver, CO","Orlando, FL",1840.24,26.71,5.71,Clouds,GraphHopper
2025-05-02T05:19:10.188597,"Denver, CO","Orlando, FL",1842.74,27.69,5.68,Clouds,Mapbox
2025-05-02T05:19:14.143752,"Denver, CO","Washington, DC",1657.03,24.57,5.71,Clouds,Google
2025-05-02T05:19:16.050870,"Denver, CO","Washington, DC",1684.11,27.74,5.74,Clouds,ORS
2025-05-02T05:19:17.226237,"Denver, CO","Washington, DC",1695.11,25.24,5.68,Clouds,HERE
2025-05-02T05:19:18.685252,"Denver, CO","Washington, DC",1656.49,24.57,5.74,Clouds,GraphHopper
2025-05-02T05:19:20.476327,"Denver, CO","Washington, DC",1658.01,25.5,5.68,Clouds,Mapbox
2025-05-02T05:19:23.968464,"Denver, CO","Detroit, MI",1272.99,18.23,5.68,Clouds,Google
2025-05-02T05:19:25.913160,"Denver, CO","Detroit, MI",1267.7,20.43,5.74,Clouds,ORS
2025-05-02T05:19:27.102989,"Denver, CO","Detroit, MI",1272.08,19.03,5.68,Clouds,HERE
2025-05-02T05:19:28.572042,"Denver, CO","Detroit, MI",1268.33,18.24,5.74,Clouds,GraphHopper
2025-05-02T05:19:30.101886,"Denver, CO","Detroit, MI",1268.8,18.92,5.74,Clouds,Mapbox
2025-05-02T05:19:33.346113,"Denver, CO","Houston, TX",1025.51,15.16,5.74,Clouds,Google
2025-05-02T05:19:35.297535,"Denver, CO","Houston, TX",1035.32,17.01,5.74,Clouds,ORS
2025-05-02T05:19:36.515707,"Denver, CO","Houston, TX",1033.42,15.52,5.74,Clouds,HERE
2025-05-02T05:19:37.963040,"Denver, CO","Houston, TX",1030.78,16.21,5.74,Clouds,GraphHopper
2025-05-02T05:19:39.510509,"Denver, CO","Houston, TX",1032.52,16.6,5.74,Clouds,Mapbox
2025-05-02T05:19:43.558969,"Denver, CO","Miami, FL",2064.66,29.74,5.74,Clouds,Google
2025-05-02T05:19:45.649603,"Denver, CO","Miami, FL",2067.41,33.72,5.74,Clouds,ORS
2025-05-02T05:19:46.943494,"Denver, CO","Miami, FL",2070.52,30.59,5.74,Clouds,HERE
2025-05-02T05:19:48.448873,"Denver, CO","Miami, FL",2062.83,30.03,5.74,Clouds,GraphHopper
2025-05-02T05:19:50.258354,"Denver, CO","Miami, FL",2065.58,31.09,5.74,Clouds,Mapbox
2025-05-02T05:19:54.358807,"Denver, CO","Baltimore, MD",1663.41,24.47,5.74,Clouds,Google
2025-05-02T05:19:56.805523,"Denver, CO","Baltimore, MD",1689.91,27.67,5.74,Clouds,ORS
2025-05-02T05:19:57.980114,"Denver, CO","Baltimore, MD",1683.88,24.94,5.74,Clouds,HERE
2025-05-02T05:19:59.457433,"Denver, CO","Baltimore, MD",1663.08,24.49,5.74,Clouds,GraphHopper
2025-05-02T05:20:01.304786,"Denver, CO","Baltimore, MD",1663.79,25.36,5.68,Clouds,Mapbox
2025-05-02T05:20:04.950917,"Denver, CO","Pittsburgh, PA",1444.22,20.99,5.68,Clouds,Google
2025-05-02T05:20:06.981072,"Denver, CO","Pittsburgh, PA",1448.13,23.53,5.68,Clouds,ORS
2025-05-02T05:20:08.463965,"Denver, CO","Pittsburgh, PA",1451.08,21.6,5.68,Clouds,HERE
2025-05-02T05:20:09.908616,"Denver, CO","Pittsburgh, PA",1448.45,20.91,5.68,Clouds,GraphHopper
2025-05-02T05:20:11.448862,"Denver, CO","Pittsburgh, PA",1449.0,21.74,5.68,Clouds,Mapbox
2025-05-02T05:20:14.555418,"Denver, CO","Las Vegas, NV",748.88,10.84,5.68,Clouds,Google
2025-05-02T05:20:16.477017,"Denver, CO","Las Vegas, NV",747.89,11.57,5.68,Clouds,ORS
2025-05-02T05:20:17.563253,"Denver, CO","Las Vegas, NV",748.39,10.53,5.68,Clouds,HERE
2025-05-02T05:20:18.997640,"Denver, CO","Las Vegas, NV",748.41,10.62,5.68,Clouds,GraphHopper
2025-05-02T05:20:20.326420,"Denver, CO","Las Vegas, NV",750.17,11.57,5.68,Clouds,Mapbox
2025-05-02T05:20:24.078723,"Denver, CO","Chicago, IL",1004.61,14.37,5.68,Clouds,Google
2025-05-02T05:20:26.144893,"Denver, CO","Chicago, IL",1002.96,15.94,5.72,Clouds,ORS
2025-05-02T05:20:27.377726,"Denver, CO","Chicago, IL",1004.82,14.82,5.72,Clouds,HERE
2025-05-02T05:20:28.818173,"Denver, CO","Chicago, IL",1004.37,14.77,5.72,Clouds,GraphHopper
2025-05-02T05:20:30.216157,"Denver, CO","Chicago, IL",1003.29,15.02,5.72,Clouds,Mapbox
2025-05-02T05:20:34.470340,"Denver, CO","Boston, MA",1971.28,28.73,5.74,Clouds,Google
2025-05-02T05:20:36.818251,"Denver, CO","Boston, MA",1972.68,32.73,5.71,Clouds,ORS
2025-05-02T05:20:38.035763,"Denver, CO","Boston, MA",1973.1,29.81,5.72,Clouds,HERE
2025-05-02T05:20:39.544257,"Denver, CO","Boston, MA",1979.98,29.09,5.72,Clouds,GraphHopper
2025-05-02T05:20:41.392306,"Denver, CO","Boston, MA",1971.17,29.85,5.71,Clouds,Mapbox
2025-05-02T05:20:44.603463,"Denver, CO","Boise, ID",816.7,11.99,5.74,Clouds,Google
2025-05-02T05:20:46.456885,"Denver, CO","Boise, ID",830.95,12.33,5.72,Clouds,ORS
2025-05-02T05:20:47.614308,"Denver, CO","Boise, ID",815.59,11.78,5.71,Clouds,HERE
2025-05-02T05:20:49.065836,"Denver, CO","Boise, ID",816.09,11.52,5.71,Clouds,GraphHopper
2025-05-02T05:20:50.361050,"Denver, CO","Boise, ID",816.6,12.79,5.71,Clouds,Mapbox
2025-05-02T05:20:54.725839,"Denver, CO","Portland, ME",2070.93,30.15,5.71,Clouds,Google
2025-05-02T05:20:56.689353,"Denver, CO","Portland, ME",2074.23,34.5,5.71,Clouds,ORS
2025-05-02T05:20:57.920447,"Denver, CO","Portland, ME",2072.87,31.36,5.71,Clouds,HERE
2025-05-02T05:20:59.468942,"Denver, CO","Portland, ME",2078.99,30.62,5.71,Clouds,GraphHopper
2025-05-02T05:21:01.353801,"Denver, CO","Portland, ME",2070.28,31.33,5.71,Clouds,Mapbox
2025-05-02T05:21:04.807449,"Denver, CO","Portland, OR",1243.4,18.37,5.71,Clouds,Google
2025-05-02T05:21:06.664154,"Denver, CO","Portland, OR",1256.49,19.24,5.71,Clouds,ORS
2025-05-02T05:21:08.110772,"Denver, CO","Portland, OR",1265.34,20.41,5.71,Clouds,HERE
2025-05-02T05:21:09.560216,"Denver, CO","Portland, OR",1242.39,17.65,5.71,Clouds,GraphHopper
2025-05-02T05:21:10.916059,"Denver, CO","Portland, OR",1243.19,19.42,5.71,Clouds,Mapbox
2025-05-02T05:21:13.746198,"New York City, NY","Harrisburg, PA",176.26,3.08,14.51,Clouds,Google
2025-05-02T05:21:15.406950,"New York City, NY","Harrisburg, PA",171.31,3.42,14.51,Clouds,ORS
2025-05-02T05:21:16.475749,"New York City, NY","Harrisburg, PA",174.94,3.02,14.51,Clouds,HERE
2025-05-02T05:21:17.996879,"New York City, NY","Harrisburg, PA",171.83,2.92,14.52,Clouds,GraphHopper
2025-05-02T05:21:19.256464,"New York City, NY","Harrisburg, PA",169.94,3.08,14.51,Clouds,Mapbox
2025-05-02T05:21:22.896968,"New York City, NY","Nashville, TN",891.09,13.54,14.51,Clouds,Google
2025-05-02T05:21:25.043473,"New York City, NY","Nashville, TN",884.12,15.13,14.51,Clouds,ORS
2025-05-02T05:21:26.162717,"New York City, NY","Nashville, TN",886.41,13.98,14.51,Clouds,HERE
2025-05-02T05:21:27.605081,"New York City, NY","Nashville, TN",885.1,13.43,14.51,Clouds,GraphHopper
2025-05-02T05:21:29.229590,"New York City, NY","Nashville, TN",883.46,13.89,14.51,Clouds,Mapbox
2025-05-02T05:21:33.476125,"New York City, NY","Salt Lake City, UT",2177.62,32.28,14.51,Clouds,Google
2025-05-02T05:21:35.473236,"New York City, NY","Salt Lake City, UT",2177.44,34.93,14.51,Clouds,ORS
2025-05-02T05:21:36.662461,"New York City, NY","Salt Lake City, UT",2176.28,32.06,14.51,Clouds,HERE
2025-05-02T05:21:38.167886,"New York City, NY","Salt Lake City, UT",2172.03,31.29,14.51,Clouds,GraphHopper
2025-05-02T05:21:40.214065,"New York City, NY","Salt Lake City, UT",2175.65,33.73,14.51,Clouds,Mapbox
2025-05-02T05:21:45.041738,"New York City, NY","Denver, CO",1782.03,26.4,14.51,Clouds,Google
2025-05-02T05:21:47.315320,"New York City, NY","Denver, CO",1781.77,29.23,14.51,Clouds,ORS
2025-05-02T05:21:48.495133,"New York City, NY","Denver, CO",1782.49,26.58,14.51,Clouds,HERE
2025-05-02T05:21:49.947127,"New York City, NY","Denver, CO",1778.76,25.99,14.51,Clouds,GraphHopper
2025-05-02T05:21:51.754709,"New York City, NY","Denver, CO",1779.7,27.54,14.51,Clouds,Mapbox
2025-05-02T05:21:55.038580,"New York City, NY","Cincinnati, OH",644.37,10.2,14.51,Clouds,Google
2025-05-02T05:21:56.921136,"New York City, NY","Cincinnati, OH",657.08,11.64,14.51,Clouds,ORS
2025-05-02T05:21:58.175432,"New York City, NY","Cincinnati, OH",649.54,10.42,14.51,Clouds,HERE
2025-05-02T05:21:59.615430,"New York City, NY","Cincinnati, OH",640.11,10.09,14.51,Clouds,GraphHopper
2025-05-02T05:22:01.154058,"New York City, NY","Cincinnati, OH",638.48,10.43,14.51,Clouds,Mapbox
2025-05-02T05:22:06.003543,"New York City, NY","Seattle, WA",2836.74,42.15,14.51,Clouds,Google
2025-05-02T05:22:08.148442,"New York City, NY","Seattle, WA",2857.18,45.93,14.51,Clouds,ORS
2025-05-02T05:22:09.464984,"New York City, NY","Seattle, WA",2861.63,43.47,14.51,Clouds,HERE
2025-05-02T05:22:11.032968,"New York City, NY","Seattle, WA",2854.21,41.39,14.51,Clouds,GraphHopper
2025-05-02T05:22:13.268172,"New York City, NY","Seattle, WA",2855.94,44.16,14.51,Clouds,Mapbox
2025-05-02T05:22:17.282383,"New York City, NY","Orlando, FL",1077.86,16.12,14.51,Clouds,Google
2025-05-02T05:22:19.255041,"New York City, NY","Orlando, FL",1085.44,18.48,14.51,Clouds,ORS
2025-05-02T05:22:20.419803,"New York City, NY","Orlando, FL",1082.07,17.16,14.51,Clouds,HERE
2025-05-02T05:22:21.859752,"New York City, NY","Orlando, FL",1076.69,16.42,14.51,Clouds,GraphHopper
2025-05-02T05:22:23.457808,"New York City, NY","Orlando, FL",1077.45,16.94,14.51,Clouds,Mapbox
2025-05-02T05:22:26.321088,"New York City, NY","Washington, DC",230.61,4.13,14.51,Clouds,Google
2025-05-02T05:22:27.991202,"New York City, NY","Washington, DC",232.4,4.54,14.51,Clouds,ORS
2025-05-02T05:22:29.075162,"New York City, NY","Washington, DC",234.11,4.1,14.51,Clouds,HERE
2025-05-02T05:22:30.444702,"New York City, NY","Washington, DC",227.08,3.95,14.51,Clouds,GraphHopper
2025-05-02T05:22:31.823587,"New York City, NY","Washington, DC",229.18,4.43,14.51,Clouds,Mapbox
2025-05-02T05:22:35.155881,"New York City, NY","Detroit, MI",621.08,9.6,14.52,Clouds,Google
2025-05-02T05:22:37.075939,"New York City, NY","Detroit, MI",619.63,10.74,14.51,Clouds,ORS
2025-05-02T05:22:38.182343,"New York City, NY","Detroit, MI",616.44,9.56,14.51,Clouds,HERE
2025-05-02T05:22:39.623786,"New York City, NY","Detroit, MI",615.97,9.43,14.51,Clouds,GraphHopper
2025-05-02T05:22:41.108137,"New York City, NY","Detroit, MI",616.15,10.17,14.51,Clouds,Mapbox
2025-05-02T05:22:45.750772,"New York City, NY","Houston, TX",1633.69,24.24,14.52,Clouds,Google
2025-05-02T05:22:47.798624,"New York City, NY","Houston, TX",1628.4,27.48,14.52,Clouds,ORS
2025-05-02T05:22:48.973224,"New York City, NY","Houston, TX",1630.55,25.18,14.52,Clouds,HERE
2025-05-02T05:22:50.439483,"New York City, NY","Houston, TX",1629.3,24.43,14.52,Clouds,GraphHopper
2025-05-02T05:22:52.270732,"New York City, NY","Houston, TX",1628.68,24.93,14.52,Clouds,Mapbox
2025-05-02T05:22:55.935619,"New York City, NY","Miami, FL",1288.12,19.07,14.52,Clouds,Google
2025-05-02T05:22:57.907962,"New York City, NY","Miami, FL",1289.33,21.94,14.52,Clouds,ORS
2025-05-02T05:22:59.067121,"New York City, NY","Miami, FL",1286.47,20.08,14.52,Clouds,HERE
2025-05-02T05:23:00.507450,"New York City, NY","Miami, FL",1281.4,19.43,14.52,Clouds,GraphHopper
2025-05-02T05:23:02.158349,"New York City, NY","Miami, FL",1282.17,20.05,14.52,Clouds,Mapbox
2025-05-02T05:23:05.203327,"New York City, NY","Baltimore, MD",191.07,3.41,14.52,Clouds,Google
2025-05-02T05:23:06.862142,"New York City, NY","Baltimore, MD",187.86,3.61,14.52,Clouds,ORS
2025-05-02T05:23:07.935686,"New York City, NY","Baltimore, MD",188.44,3.33,14.52,Clouds,HERE
2025-05-02T05:23:09.269300,"New York City, NY","Baltimore, MD",188.11,3.24,14.52,Clouds,GraphHopper
2025-05-02T05:23:10.585871,"New York City, NY","Baltimore, MD",192.4,3.51,14.52,Clouds,Mapbox
2025-05-02T05:23:13.391598,"New York City, NY","Pittsburgh, PA",376.18,6.17,14.52,Clouds,Google
2025-05-02T05:23:15.131440,"New York City, NY","Pittsburgh, PA",388.12,6.87,14.52,Clouds,ORS
2025-05-02T05:23:16.212549,"New York City, NY","Pittsburgh, PA",373.09,6.12,14.52,Clouds,HERE
2025-05-02T05:23:17.628226,"New York City, NY","Pittsburgh, PA",371.51,5.94,14.51,Clouds,GraphHopper
2025-05-02T05:23:19.059283,"New York City, NY","Pittsburgh, PA",369.7,6.31,14.51,Clouds,Mapbox
2025-05-02T05:23:23.833541,"New York City, NY","Las Vegas, NV",2527.42,37.0,14.51,Clouds,Google
2025-05-02T05:23:25.990416,"New York City, NY","Las Vegas, NV",2525.91,40.48,14.51,Clouds,ORS
2025-05-02T05:23:27.211240,"New York City, NY","Las Vegas, NV",2524.96,36.78,14.51,Clouds,HERE
2025-05-02T05:23:28.784566,"New York City, NY","Las Vegas, NV",2523.4,36.37,14.51,Clouds,GraphHopper
2025-05-02T05:23:30.870798,"New York City, NY","Las Vegas, NV",2526.1,38.78,14.51,Clouds,Mapbox
2025-05-02T05:23:34.482833,"New York City, NY","Chicago, IL",795.84,12.28,14.51,Clouds,Google
2025-05-02T05:23:36.380055,"New York City, NY","Chicago, IL",793.81,13.73,14.51,Clouds,ORS
2025-05-02T05:23:37.512817,"New York City, NY","Chicago, IL",792.66,12.43,14.51,Clouds,HERE
2025-05-02T05:23:38.957934,"New York City, NY","Chicago, IL",790.95,12.05,14.51,Clouds,GraphHopper
2025-05-02T05:23:40.827188,"New York City, NY","Chicago, IL",791.81,12.89,14.51,Clouds,Mapbox
2025-05-02T05:23:43.651604,"New York City, NY","Boston, MA",215.75,3.69,14.51,Clouds,Google
2025-05-02T05:23:45.334254,"New York City, NY","Boston, MA",215.03,4.73,14.51,Clouds,ORS
2025-05-02T05:23:46.412402,"New York City, NY","Boston, MA",218.76,4.03,14.51,Clouds,HERE
2025-05-02T05:23:47.747764,"New York City, NY","Boston, MA",213.78,3.83,14.51,Clouds,GraphHopper
2025-05-02T05:23:49.092745,"New York City, NY","Boston, MA",215.3,4.31,14.51,Clouds,Mapbox
2025-05-02T05:23:53.446810,"New York City, NY","Boise, ID",2470.18,36.33,14.51,Clouds,Google
2025-05-02T05:23:55.485782,"New York City, NY","Boise, ID",2473.14,39.13,14.51,Clouds,ORS
2025-05-02T05:23:56.687746,"New York City, NY","Boise, ID",2471.87,36.19,14.51,Clouds,HERE
2025-05-02T05:23:58.251689,"New York City, NY","Boise, ID",2469.54,35.28,14.53,Clouds,GraphHopper
2025-05-02T05:24:00.206000,"New York City, NY","Boise, ID",2471.12,38.03,14.52,Clouds,Mapbox
2025-05-02T05:24:03.699457,"New York City, NY","Portland, ME",315.4,5.11,14.52,Clouds,Google
2025-05-02T05:24:05.465167,"New York City, NY","Portland, ME",316.58,6.5,14.52,Clouds,ORS
2025-05-02T05:24:06.557649,"New York City, NY","Portland, ME",318.53,5.57,14.52,Clouds,HERE
2025-05-02T05:24:07.971279,"New York City, NY","Portland, ME",312.79,5.35,14.53,Clouds,GraphHopper
2025-05-02T05:24:09.292194,"New York City, NY","Portland, ME",314.41,5.78,14.53,Clouds,Mapbox
2025-05-02T05:24:14.495286,"New York City, NY","Portland, OR",2896.88,42.71,14.53,Clouds,Google
2025-05-02T05:24:16.494382,"New York City, NY","Portland, OR",2898.68,46.04,14.53,Clouds,ORS
2025-05-02T05:24:17.710020,"New York City, NY","Portland, OR",2898.67,43.26,14.51,Clouds,HERE
2025-05-02T05:24:19.283207,"New York City, NY","Portland, OR",2895.84,41.41,14.53,Clouds,GraphHopper
2025-05-02T05:24:21.385110,"New York City, NY","Portland, OR",2897.71,44.66,14.53,Clouds,Mapbox
2025-05-02T05:24:24.535382,"Cincinnati, OH","Harrisburg, PA",471.59,7.28,17.29,Clouds,Google
2025-05-02T05:24:26.271543,"Cincinnati, OH","Harrisburg, PA",474.03,8.54,17.29,Clouds,ORS
2025-05-02T05:24:27.357319,"Cincinnati, OH","Harrisburg, PA",472.07,7.34,17.29,Clouds,HERE
2025-05-02T05:24:28.780155,"Cincinnati, OH","Harrisburg, PA",471.01,7.32,17.26,Clouds,GraphHopper
2025-05-02T05:24:30.076786,"Cincinnati, OH","Harrisburg, PA",471.25,7.46,17.29,Clouds,Mapbox
2025-05-02T05:24:32.719523,"Cincinnati, OH","Nashville, TN",273.09,4.1,17.26,Clouds,Google
2025-05-02T05:24:34.380858,"Cincinnati, OH","Nashville, TN",276.36,4.69,17.29,Clouds,ORS
2025-05-02T05:24:35.454107,"Cincinnati, OH","Nashville, TN",272.93,4.15,17.26,Clouds,HERE
2025-05-02T05:24:36.788288,"Cincinnati, OH","Nashville, TN",272.15,4.11,17.26,Clouds,GraphHopper
2025-05-02T05:24:38.110913,"Cincinnati, OH","Nashville, TN",272.9,4.23,17.29,Clouds,Mapbox
2025-05-02T05:24:41.666359,"Cincinnati, OH","Salt Lake City, UT",1648.75,23.95,17.29,Clouds,Google
2025-05-02T05:24:43.658515,"Cincinnati, OH","Salt Lake City, UT",1652.94,25.88,17.26,Clouds,ORS
2025-05-02T05:24:44.821551,"Cincinnati, OH","Salt Lake City, UT",1652.69,24.06,17.25,Clouds,HERE
